Unnamed: 0	Code	ISU_CD	Name	Market	Dept	Close	ChangeCode	Changes	ChagesRatio	Open	High	Low	Volume	Amount	Marcap	Stocks	MarketId
1826	037400	KR7037400009	우리엔터프라이즈	KOSDAQ	중견기업부	-	3									26223346	KSQ
1827	153490	KR7153490008	우리이앤엘	KOSDAQ	우량기업부	-	3									51480000	KSQ
1828	101170	KR7101170009	우림피티에스	KOSDAQ	벤처기업부	-	3									13500000	KSQ
1829	006980	KR7006980007	우성	KOSPI		-	3									3090000	STK
1830	017370	KR7017370008	우신시스템	KOSPI		-	3									18314054	STK
1831	103840	KR7103840005	우양	KOSDAQ	중견기업부	-	3									16366428	KSQ
1832	101970	KR7101970002	우양에이치씨	KOSDAQ	중견기업부	-	3									14790009	KSQ
1833	046940	KR7046940003	우원개발	KOSDAQ	벤처기업부	-	3									18074350	KSQ
1834	215380	KR7215380007	우정바이오	KOSDAQ	벤처기업부	-	3									16829576	KSQ
1835	065680	KR7065680001	우주일렉트로	KOSDAQ	우량기업부	-	3									9240471	KSQ
1836	105840	KR7105840003	우진	KOSPI		-	3									20197670	STK
1837	018620	KR7018620005	우진비앤지	KOSDAQ	중견기업부	-	3									28889293	KSQ
1838	010400	KR7010400000	우진아이엔에스	KOSPI		-	3									7622000	STK
1839	457550	KR7457550002	우진엔텍	KOSDAQ	중견기업부	-	3									9318958	KSQ
1840	049800	KR7049800006	우진플라임	KOSPI		-	3									20000000	STK
1841	016880	KR7016880007	웅진	KOSPI		-	3									79927080	STK
1842	095720	KR7095720009	웅진씽크빅	KOSPI		-	3									115505985	STK
1843	396470	KR7396470007	워트	KOSDAQ	중견기업부	-	3									16120000	KSQ
1844	005820	KR7005820006	원림	KOSPI		-	3									2297970	STK
1845	307280	KR7307280008	원바이오젠	KOSDAQ	벤처기업부	-	3									7094627	KSQ
1846	032940	KR7032940009	원익	KOSDAQ	우량기업부	-	3									18193230	KSQ
1849	104830	KR7104830005	원익머트리얼즈	KOSDAQ	우량기업부	-	3									12608000	KSQ
1850	014190	KR7014190003	원익큐브	KOSDAQ	우량기업부	-	3									35399906	KSQ
1851	217820	KR7217820000	원익피앤이	KOSDAQ	중견기업부	-	3									47454559	KSQ
1852	030530	KR7030530000	원익홀딩스	KOSDAQ	중견기업부	-	3									77237981	KSQ
1853	012620	KR7012620001	원일특강	KOSDAQ	우량기업부	-	3									4400000	KSQ
1854	136150	KR7136150000	원일티엔아이	KOSDAQ	벤처기업부	-	3									8381030	KSQ
1855	382840	KR7382840007	원준	KOSDAQ	우량기업부	-	3									15271581	KSQ
1856	336570	KR7336570007	원텍	KOSDAQ	기술성장기업부	-	3									89968897	KSQ
1857	376980	KR7376980009	원티드랩	KOSDAQ	기술성장기업부	-	3									9766394	KSQ
1859	008370	KR7008370009	원풍	KOSDAQ	우량기업부	-	3									12000000	KSQ
1860	008290	KR7008290009	원풍물산	KOSDAQ	투자주의환기종목(소속부없음)	-	3									40693679	KSQ
1861	101160	KR7101160000	월덱스	KOSDAQ	우량기업부	-	3									16510993	KSQ
1862	336060	KR7336060009	웨이버스	KOSDAQ	벤처기업부	-	3									48155200	KSQ
1863	095270	KR7095270005	웨이브일렉트로	KOSDAQ	벤처기업부	-	3									14372406	KSQ
1864	289930	KR7289930000	웨이비스	KOSDAQ	기술성장기업부	-	3									13019010	KSQ
1865	065950	KR7065950008	웰크론	KOSDAQ	중견기업부	-	3									28231302	KSQ
1866	076080	KR7076080001	웰크론한텍	KOSDAQ	중견기업부	-	3									22594156	KSQ
1867	043590	KR7043590009	웰킵스하이텍	KOSDAQ	중견기업부	-	3									27136762	KSQ
1868	196700	KR7196700009	웹스	KOSDAQ	벤처기업부	-	3									14364144	KSQ
1870	053580	KR7053580007	웹케시	KOSDAQ	우량기업부	-	3									13636248	KSQ
1871	479960	KR7479960007	위너스	KOSDAQ	중견기업부	-	3									6851000	KSQ
1872	377460	KR7377460001	위니아에이드	KOSDAQ	관리종목(소속부없음)	-	3									62055687	KSQ
1873	044340	KR7044340008	위닉스	KOSDAQ	중견기업부	-	3									17873425	KSQ
1874	330350	KR7330350000	위더스제약	KOSDAQ	우량기업부	-	3									13202139	KSQ
1875	348350	KR7348350000	위드텍	KOSDAQ	우량기업부	-	3									9978600	KSQ
1876	112040	KR7112040001	위메이드	KOSDAQ	중견기업부	-	3									33948483	KSQ
1877	101730	KR7101730000	위메이드맥스	KOSDAQ	벤처기업부	-	3									83803286	KSQ
1878	123420	KR7123420002	위메이드플레이	KOSDAQ	우량기업부	-	3									10552334	KSQ
1879	065370	KR7065370009	위세아이텍	KOSDAQ	벤처기업부	-	3									7383954	KSQ
1881	038620	KR7038620001	위즈코프	KOSDAQ	벤처기업부	-	3									75729465	KSQ
1882	299900	KR7299900001	위지윅스튜디오	KOSDAQ	중견기업부	-	3									171048884	KSQ
1883	036090	KR7036090009	위지트	KOSDAQ	중견기업부	-	3									118392284	KSQ
1884	459100	KR7459100004	위츠	KOSDAQ	중견기업부	-	3									13466100	KSQ
1885	136540	KR7136540002	윈스테크넷	KOSDAQ	우량기업부	-	3									12279746	KSQ
1886	097800	KR7097800007	윈팩	KOSDAQ	중견기업부	-	3									136450229	KSQ
1887	192390	KR7192390003	윈하이텍	KOSDAQ	우량기업부	-	3									11032229	KSQ
1888	008600	KR7008600009	윌비스	KOSPI		-	3									6723603	STK
1889	335870	KR7335870002	윙스풋	KOSDAQ	중견기업부	-	3									16750473	KSQ
1890	900340	HK0000449303	윙입푸드	KOSDAQ	외국기업(소속부없음)	-	3									50330928	KSQ
1891	033270	KR7033270000	유나이티드제약	KOSPI		-	3									15910775	STK
1892	014830	KR7014830004	유니드	KOSPI		-	3									6767600	STK
1893	446070	KR7446070005	유니드비티플러스	KOSPI		-	3									10611215	STK
1894	036200	KR7036200004	유니셈	KOSDAQ	우량기업부	-	3									30664223	KSQ
1895	018000	KR7018000000	유니슨	KOSDAQ	중견기업부	-	3									245194939	KSQ
1896	000910	KR7000910000	유니온	KOSPI		-	3									15611619	STK
1897	047400	KR7047400007	유니온머티리얼	KOSPI		-	3									42000000	STK
1898	203450	KR7203450002	유니온바이오메트릭스	KOSDAQ	벤처기업부	-	3									14079007	KSQ
1899	011330	KR7011330008	유니켐	KOSPI		-	3									90187837	STK
1900	077500	KR7077500007	유니퀘스트	KOSPI		-	3									21600102	STK
1901	011320	KR7011320009	유니크	KOSDAQ	우량기업부	-	3									19320695	KSQ
1902	086390	KR7086390002	유니테스트	KOSDAQ	중견기업부	-	3									21134126	KSQ
1903	241690	KR7241690007	유니테크노	KOSDAQ	우량기업부	-	3									24470706	KSQ
1904	142210	KR7142210004	유니트론텍	KOSDAQ	우량기업부	-	3									20751403	KSQ
1906	389680	KR7389680000	유디엠텍	KOSDAQ	기술성장기업부	-	3									41592465	KSQ
1907	088340	KR7088340005	유라클	KOSDAQ	벤처기업부	-	3									4364368	KSQ
1908	048430	KR7048430003	유라테크	KOSDAQ	우량기업부	-	3									11520000	KSQ
1909	206650	KR7206650004	유바이오로직스	KOSDAQ	기술성장기업부	-	3									36723307	KSQ
1910	089850	KR7089850002	유비벨록스	KOSDAQ	우량기업부	-	3									14730199	KSQ
1912	084440	KR7084440007	유비온	KOSDAQ	기술성장기업부	-	3									19712800	KSQ
1913	264450	KR7264450008	유비쿼스	KOSDAQ	우량기업부	-	3									14665493	KSQ
1914	078070	KR7078070000	유비쿼스홀딩스	KOSDAQ	중견기업부	-	3									17604772	KSQ
1915	002920	KR7002920007	유성기업	KOSPI		-	3									25947500	STK
1916	024800	KR7024800005	유성티엔에스	KOSDAQ	우량기업부	-	3									37051812	KSQ
1917	000700	KR7000700005	유수홀딩스	KOSPI		-	3									26041812	STK
1918	054930	KR7054930003	유신	KOSDAQ	우량기업부	-	3									3000000	KSQ
1919	069330	KR7069330009	유아이디	KOSDAQ	벤처기업부	-	3									14191091	KSQ
1920	049520	KR7049520000	유아이엘	KOSDAQ	우량기업부	-	3									32247404	KSQ
1921	473050	KR7473050003	유안타제15호스팩	KOSDAQ	SPAC(소속부없음)	-	3									7010000	KSQ
1922	474490	KR7474490000	유안타제16호스팩	KOSDAQ	SPAC(소속부없음)	-	3									5510000	KSQ
1923	493790	KR7493790000	유안타제17호스팩	KOSDAQ	SPAC(소속부없음)	-	3									5310000	KSQ
1924	003470	KR7003470002	유안타증권	KOSPI		-	3									199596576	STK
1925	003475	KR7003471000	유안타증권우	KOSPI		-	3									12912212	STK
1926	263770	KR7263770000	유에스티	KOSDAQ	우량기업부	-	3									23700172	KSQ
1928	072130	KR7072130008	유엔젤	KOSPI		-	3									12895454	STK
1929	000220	KR7000220004	유유제약	KOSPI		-	3									17032351	STK
1930	000225	KR7000221002	유유제약1우	KOSPI		-	3									2266930	STK
1931	000227	KR7000222000	유유제약2우B	KOSPI		-	3									325560	STK
1932	388720	KR7388720005	유일로보틱스	KOSDAQ	벤처기업부	-	3									11781345	KSQ
1933	340930	KR7340930007	유일에너테크	KOSDAQ	관리종목(소속부없음)	-	3									68875785	KSQ
1934	023410	KR7023410004	유진기업	KOSDAQ	우량기업부	-	3									77310863	KSQ
1935	056080	KR7056080005	유진로봇	KOSDAQ	중견기업부	-	3									37512152	KSQ
1936	468760	KR7468760004	유진스팩10호	KOSDAQ	SPAC(소속부없음)	-	3									4240000	KSQ
1937	488060	KR7488060005	유진스팩11호	KOSDAQ	SPAC(소속부없음)	-	3									4720000	KSQ
1938	0105P0	KR70105P0009	유진스팩12호	KOSDAQ	SPAC(소속부없음)	-	3									5660000	KSQ
1939	084370	KR7084370006	유진테크	KOSDAQ	우량기업부	-	3									22916042	KSQ
1940	240600	KR7240600007	유진테크놀로지	KOSDAQ	중견기업부	-	3									6928151	KSQ
1941	001200	KR7001200005	유진투자증권	KOSPI		-	3									96866418	STK
1942	221800	KR7221800006	유투바이오	KOSDAQ	기술성장기업부	-	3									15932474	KSQ
1943	179900	KR7179900006	유티아이	KOSDAQ	투자주의환기종목(소속부없음)	-	3									19790412	KSQ
1944	263050	KR7263050007	유틸렉스	KOSDAQ	관리종목(소속부없음)	-	3									36834856	KSQ
1945	000100	KR7000100008	유한양행	KOSPI		-	3									79647601	STK
1946	000105	KR7000101006	유한양행우	KOSPI		-	3									1180940	STK
1947	003460	KR7003460003	유화증권	KOSPI		-	3									56702415	STK
1948	003465	KR7003461001	유화증권우	KOSPI		-	3									17476425	STK
1949	191410	KR7191410000	육일씨엔에쓰	KOSDAQ	중견기업부	-	3									11204255	KSQ
1950	372170	KR7372170001	윤성에프앤씨	KOSDAQ	기술성장기업부	-	3									7979048	KSQ
1951	146060	KR7146060009	율촌	KOSDAQ	중견기업부	-	3									24015595	KSQ
1952	008730	KR7008730004	율촌화학	KOSPI		-	3									24800000	STK
1953	008250	KR7008250003	이건산업	KOSPI		-	3									10952635	STK
1954	039020	KR7039020003	이건홀딩스	KOSDAQ	중견기업부	-	3									22584709	KSQ
1955	025820	KR7025820002	이구산업	KOSPI		-	3									33442000	STK
1956	067920	KR7067920009	이글루	KOSDAQ	우량기업부	-	3									10996119	KSQ
1957	044960	KR7044960003	이글벳	KOSDAQ	중견기업부	-	3									12641883	KSQ
1958	303530	KR7303530000	이노뎁	KOSDAQ	벤처기업부	-	3									7339299	KSQ
1959	296640	KR7296640006	이노룰스	KOSDAQ	벤처기업부	-	3									5178252	KSQ
1960	302430	KR7302430004	이노메트리	KOSDAQ	벤처기업부	-	3									9833208	KSQ
1962	214320	KR7214320004	이노션	KOSPI		-	3									40000000	STK
1963	462350	KR7462350000	이노스페이스	KOSDAQ	기술성장기업부	-	3									20733810	KSQ
1964	274400	KR7274400001	이노시뮬레이션	KOSDAQ	기술성장기업부	-	3									9086493	KSQ
1965	073490	KR7073490005	이노와이어리스	KOSDAQ	우량기업부	-	3									7603846	KSQ
1966	215790	KR7215790007	이노인스트루먼트	KOSDAQ	벤처기업부	-	3									40283149	KSQ
1967	344860	KR7344860002	이노진	KOSDAQ	기술성장기업부	-	3									12030000	KSQ
1968	469610	KR7469610000	이노테크	KOSDAQ	중견기업부	-	3									8876900	KSQ
1969	088390	KR7088390000	이녹스	KOSDAQ	중견기업부	-	3									9385844	KSQ
1971	053350	KR7053350005	이니텍	KOSDAQ	중견기업부	-	3									22021065	KSQ
1972	452400	KR7452400005	이닉스	KOSDAQ	벤처기업부	-	3									9071428	KSQ
1973	264850	KR7264850009	이랜시스	KOSDAQ	중견기업부	-	3									30294612	KSQ
1974	054210	KR7054210000	이랜텍	KOSDAQ	우량기업부	-	3									25291210	KSQ
1975	009730	KR7009730003	이렘	KOSDAQ	투자주의환기종목(소속부없음)	-	3									63580749	KSQ
1976	065440	KR7065440000	이루온	KOSDAQ	벤처기업부	-	3									27275020	KSQ
1977	088260	KR7088260005	이리츠코크렙	KOSPI		-	3									63341590	STK
1978	139480	KR7139480008	이마트	KOSPI		-	3									27595819	STK
1979	424870	KR7424870004	이뮨온시아	KOSDAQ	기술성장기업부	-	3									74363829	KSQ
1980	115610	KR7115610008	이미지스	KOSDAQ	벤처기업부	-	3									23637538	KSQ
1981	478110	KR7478110000	이베스트스팩6호	KOSDAQ	SPAC(소속부없음)	-	3									5020000	KSQ
1982	131400	KR7131400004	이브이첨단소재	KOSDAQ	벤처기업부	-	3									59591882	KSQ
1984	351330	KR7351330006	이삭엔지니어링	KOSDAQ	벤처기업부	-	3									8288520	KSQ
1985	080010	KR7080010002	이상네트웍스	KOSDAQ	중견기업부	-	3									9835071	KSQ
1987	457190	KR7457190007	이수스페셜티케미컬	KOSPI		-	3									30218872	STK
1988	086890	KR7086890001	이수앱지스	KOSDAQ	우량기업부	-	3									40769116	KSQ
1989	007660	KR7007660004	이수페타시스	KOSPI		-	3									73409219	STK
1990	005950	KR7005950001	이수화학	KOSPI		-	3									26294169	STK
1991	015020	KR7015020001	이스타코	KOSPI		-	3									42851600	STK
1992	047560	KR7047560008	이스트소프트	KOSDAQ	중견기업부	-	3									11737182	KSQ
1993	900110	HK0000057197	이스트아시아홀딩스	KOSDAQ	외국기업(소속부없음)	-	3									36874745	KSQ
1994	239340	KR7239340003	이스트에이드	KOSDAQ	중견기업부	-	3									26979634	KSQ
1995	067010	KR7067010009	이씨에스	KOSDAQ	벤처기업부	-	3									10888500	KSQ
1996	456070	KR7456070002	이엔셀	KOSDAQ	기술성장기업부	-	3									11001517	KSQ
1997	102710	KR7102710001	이엔에프테크놀로지	KOSDAQ	우량기업부	-	3									14287836	KSQ
1998	074610	KR7074610007	이엔플러스	KOSPI		-	3									8770137	STK
1999	041520	KR7041520008	이엘씨	KOSDAQ	투자주의환기종목(소속부없음)	-	3									12188730	KSQ
2000	063760	KR7063760003	이엘피	KOSDAQ	벤처기업부	-	3									9325130	KSQ
2001	123570	KR7123570004	이엠넷	KOSDAQ	중견기업부	-	3									22276078	KSQ
2002	083470	KR7083470005	이엠앤아이	KOSDAQ	벤처기업부	-	3									21340329	KSQ
2003	095190	KR7095190005	이엠코리아	KOSDAQ	중견기업부	-	3									65260462	KSQ
2004	091120	KR7091120006	이엠텍	KOSDAQ	중견기업부	-	3									17132936	KSQ
2006	102460	KR7102460003	이연제약	KOSPI		-	3									18586811	STK
2008	294090	KR7294090006	이오플로우	KOSDAQ	관리종목(소속부없음)	-	3									41609105	KSQ
2009	088290	KR7088290002	이원컴포텍	KOSDAQ	관리종목(소속부없음)	-	3									39880364	KSQ
2010	084680	KR7084680008	이월드	KOSPI		-	3									141806193	STK
2011	353810	KR7353810005	이지바이오	KOSDAQ	우량기업부	-	3									33081920	KSQ
2012	261520	KR7261520001	이지스	KOSDAQ	기술성장기업부	-	3									10277800	KSQ
2013	350520	KR7350520003	이지스레지던스리츠	KOSPI		-	3									36866202	STK
2014	334890	KR7334890001	이지스밸류플러스리츠	KOSPI		-	3									69448683	STK
2015	099750	KR7099750002	이지케어텍	KOSDAQ	벤처기업부	-	3									13659173	KSQ
2016	377330	KR7377330006	이지트로닉스	KOSDAQ	기술성장기업부	-	3									8139954	KSQ
2017	035810	KR7035810001	이지홀딩스	KOSDAQ	우량기업부	-	3									64516185	KSQ
2018	092130	KR7092130004	이크레더블	KOSDAQ	중견기업부	-	3									12043600	KSQ
2019	134060	KR7134060003	이퓨쳐	KOSDAQ	벤처기업부	-	3									4769250	KSQ
2020	001840	KR7001840008	이화공영	KOSDAQ	관리종목(소속부없음)	-	3									28256809	KSQ
2021	000760	KR7000760009	이화산업	KOSPI		-	3									2800000	STK
2022	014990	KR7014990006	인디에프	KOSPI		-	3									75112995	STK
2023	041830	KR7041830001	인바디	KOSDAQ	우량기업부	-	3									13480882	KSQ
2024	352940	KR7352940001	인바이오	KOSDAQ	벤처기업부	-	3									10867730	KSQ
2025	101140	KR7101140002	인바이오젠	KOSPI		-	3									10044216	STK
2027	079950	KR7079950002	인베니아	KOSDAQ	관리종목(소속부없음)	-	3									13799100	KSQ
2028	0007J0	KR70007J0006	인벤테라	KOSDAQ	기술성장기업부	-	3									7865714	KSQ
2029	389470	KR7389470006	인벤티지랩	KOSDAQ	기술성장기업부	-	3									13277315	KSQ
2030	277410	KR7277410007	인산가	KOSDAQ	벤처기업부	-	3									38411505	KSQ
2031	060150	KR7060150000	인선이엔티	KOSDAQ	중견기업부	-	3									46563612	KSQ
2032	033230	KR7033230004	인성정보	KOSDAQ	중견기업부	-	3									50515380	KSQ
2033	450520	KR7450520002	인스웨이브	KOSDAQ	벤처기업부	-	3									14704578	KSQ
2034	006490	KR7006490007	인스코비	KOSPI		-	3									125886117	STK
2035	465480	KR7465480002	인스피언	KOSDAQ	벤처기업부	-	3									10137772	KSQ
2036	037330	KR7037330008	인지디스플레	KOSDAQ	우량기업부	-	3									43885224	KSQ
2037	100030	KR7100030006	인지소프트	KOSDAQ	벤처기업부	-	3									3283714	KSQ
2038	023800	KR7023800006	인지컨트롤스	KOSPI		-	3									15809197	STK
2039	034590	KR7034590000	인천도시가스	KOSPI		-	3									4374754	STK
2040	211050	KR7211050000	인카금융서비스	KOSDAQ	우량기업부	-	3									49263657	KSQ
2041	083640	KR7083640003	인콘	KOSDAQ	벤처기업부	-	3									77720351	KSQ
2042	064090	KR7064090004	인크레더블버즈	KOSDAQ	관리종목(소속부없음)	-	3									49742745	KSQ
2043	216050	KR7216050005	인크로스	KOSDAQ	중견기업부	-	3									12843222	KSQ
2044	049070	KR7049070006	인탑스	KOSDAQ	우량기업부	-	3									17200000	KSQ
2046	119610	KR7119610004	인터로조	KOSDAQ	중견기업부	-	3									11413747	KSQ
2047	017250	KR7017250002	인터엠	KOSDAQ	중견기업부	-	3									21045467	KSQ
2048	129260	KR7129260006	인터지스	KOSPI		-	3									29747874	STK
2049	051370	KR7051370005	인터플렉스	KOSDAQ	우량기업부	-	3									23327472	KSQ
2050	064290	KR7064290000	인텍플러스	KOSDAQ	벤처기업부	-	3									12863962	KSQ
2051	189300	KR7189300007	인텔리안테크	KOSDAQ	우량기업부	-	3									10737497	KSQ
2052	287840	KR7287840003	인투셀	KOSDAQ	기술성장기업부	-	3									15021960	KSQ
2053	048530	KR7048530000	인트론바이오	KOSDAQ	기술성장기업부	-	3									31613982	KSQ
2054	070590	KR7070590005	인티큐브	KOSDAQ	중견기업부	-	3									13879521	KSQ
2055	023810	KR7023810005	인팩	KOSPI		-	3									10000000	STK
2056	115310	KR7115310005	인포바인	KOSDAQ	벤처기업부	-	3									3192883	KSQ
2057	039290	KR7039290002	인포뱅크	KOSDAQ	중견기업부	-	3									8693978	KSQ
2058	071200	KR7071200000	인피니트헬스케어	KOSDAQ	중견기업부	-	3									24396458	KSQ
2059	101930	KR7101930006	인화정공	KOSDAQ	우량기업부	-	3									9232882	KSQ
2060	249420	KR7249420001	일동제약	KOSPI		-	3									31638252	STK
2061	000230	KR7000230003	일동홀딩스	KOSPI		-	3									11540400	STK
