Code	ISU_CD	Name	Market	Dept	Close	ChangeCode	Changes	ChagesRatio	Open	High	Low	Volume	Amount	Marcap	Stocks	MarketId
119500	KR7119500007	포메탈	KOSDAQ	중견기업부	3180	1	50	1.6	3150	3280	3135	164725	528413336	37674197760	11847232	KSQ
074610	KR7074610007	이엔플러스	KOSPI		511	0	0	0.0	0	0	0	0	0	37494486519	73374729	STK
066360	KR7066360009	체리부로	KOSDAQ	중견기업부	779	2	-1	-0.13	780	780	771	32257	24981581	37354619685	47952015	KSQ
024890	KR7024890006	대원화성	KOSPI		902	1	7	0.78	896	903	896	4488	4037211	37206735104	41249152	STK
021650	KR7021650007	한국큐빅	KOSDAQ	우량기업부	2275	1	10	0.44	2300	2300	2265	7785	17722305	37197530825	16350563	KSQ
002820	KR7002820009	SUN&L	KOSPI		2950	2	-10	-0.34	2960	3075	2930	18113	54593200	37193567550	12607989	STK
276730	KR7276730009	제주맥주	KOSDAQ	기술성장기업부	2370	1	30	1.28	2340	2380	2295	29745	69625165	37155333720	15677356	KSQ
274400	KR7274400001	이노시뮬레이션	KOSDAQ	기술성장기업부	4750	1	75	1.6	4635	4830	4635	5024	23884945	37144173500	7819826	KSQ
059100	KR7059100008	아이컴포넌트	KOSDAQ	벤처기업부	5250	2	-20	-0.38	5300	5350	5210	7921	41728210	37122015000	7070860	KSQ
439250	KR7439250002	삼성스팩7호	KOSDAQ	관리종목(소속부없음)	10600	1	10	0.09	10590	10600	10590	8009	84895300	37121200000	3502000	KSQ
080520	KR7080520000	오디텍	KOSDAQ	벤처기업부	3155	3	0	0.0	3130	3165	3130	2781	8755115	37060551395	11746609	KSQ
060540	KR7060540002	에스에이티	KOSDAQ	우량기업부	1417	1	4	0.28	1414	1430	1414	20695	29404935	37030894602	26133306	KSQ
290120	KR7290120005	DH오토리드	KOSDAQ	우량기업부	2385	2	-50	-2.05	2415	2445	2385	2554	6172225	37003604130	15515138	KSQ
033250	KR7033250002	체시스	KOSPI		1155	1	17	1.49	1150	1159	1132	159245	182072028	36960000000	32000000	STK
37550K	KR737550K011	DL이앤씨우	KOSPI		17450	1	210	1.22	17400	17490	17260	332	5770260	36887293250	2113885	STK
333050	KR7333050003	모코엠시스	KOSDAQ	벤처기업부	1495	2	-39	-2.54	1534	1537	1481	114927	171756140	36796922370	24613326	KSQ
089150	KR7089150007	케이씨티	KOSDAQ	중견기업부	2145	1	5	0.23	2140	2175	2100	20092	42881160	36786750000	17150000	KSQ
067010	KR7067010009	이씨에스	KOSDAQ	벤처기업부	2980	2	-20	-0.67	3065	3065	2980	22470	67237055	36636120000	12294000	KSQ
267790	KR7267790004	배럴	KOSDAQ	중견기업부	4640	3	0	0.0	4620	4700	4615	4730	21858590	36602640000	7888500	KSQ
335870	KR7335870002	윙스풋	KOSDAQ	중견기업부	2180	2	-80	-3.54	2335	2335	2100	41145	89658210	36516031140	16750473	KSQ
131220	KR7131220006	대한과학	KOSDAQ	벤처기업부	4885	2	-245	-4.78	5070	5540	4830	738249	3819395751	36415183650	7454490	KSQ
347770	KR7347770000	핌스	KOSDAQ	중견기업부	1588	2	-1	-0.06	1580	1605	1537	52518	82435134	36296982696	22857042	KSQ
187220	KR7187220009	디티앤씨	KOSDAQ	중견기업부	3100	1	30	0.98	3070	3110	3070	9640	29806440	36263865100	11698021	KSQ
196490	KR7196490007	디에이테크놀로지	KOSDAQ	투자주의환기종목(소속부없음)	203	0	0	0.0	0	0	0	0	0	36245520080	178549360	KSQ
079170	KR7079170007	한창산업	KOSDAQ	중견기업부	6970	2	-20	-0.29	6990	6990	6850	2869	19849240	36244000000	5200000	KSQ
221800	KR7221800006	유투바이오	KOSDAQ	기술성장기업부	3195	2	-20	-0.62	3250	3250	3185	11055	35424465	36062591220	11287196	KSQ
415380	KR7415380005	스튜디오삼익	KOSDAQ	중견기업부	8530	2	-60	-0.7	8600	8600	8520	1390	11918575	36043497940	4225498	KSQ
001840	KR7001840008	이화공영	KOSDAQ	투자주의환기종목(소속부없음)	1616	0	0	0.0	0	0	0	0	0	36010355776	22283636	KSQ
072950	KR7072950009	빛샘전자	KOSDAQ	우량기업부	4470	2	-20	-0.45	4530	4530	4445	4686	20973125	35995166700	8052610	KSQ
143210	KR7143210003	핸즈코퍼레이션	KOSPI		1645	3	0	0.0	1644	1654	1640	13432	22123086	35985603815	21875747	STK
332290	KR7332290006	누보	KOSDAQ	벤처기업부	1072	2	-6	-0.56	1097	1097	1059	33839	36603862	35788508816	33384803	KSQ
432980	KR7432980001	엠에프씨	KOSDAQ	기술성장기업부	4165	1	20	0.48	4145	4195	4125	2213	9174736	35784605430	8591742	KSQ
187270	KR7187270004	신화콘텍	KOSDAQ	벤처기업부	3525	2	-30	-0.84	3555	3555	3500	10735	37887000	35757053625	10143845	KSQ
153490	KR7153490008	우리이앤엘	KOSDAQ	우량기업부	694	3	0	0.0	695	698	675	35320	24290496	35727120000	51480000	KSQ
007770	KR7007770001	한일화학	KOSDAQ	우량기업부	10150	1	10	0.1	10160	10180	10150	537	5457960	35626500000	3510000	KSQ
001810	KR7001810001	무림SP	KOSDAQ	중견기업부	1607	1	24	1.52	1595	1626	1588	27681	44637271	35574962500	22137500	KSQ
227610	KR7227610003	아우딘퓨쳐스	KOSDAQ	중견기업부	997	2	-6	-0.6	994	1009	991	10241	10232273	35476796359	35583547	KSQ
303030	KR7303030001	지니틱스	KOSDAQ	벤처기업부	989	2	-6	-0.6	999	999	952	18584	18199202	35352465652	35745668	KSQ
123010	KR7123010001	아이윈플러스	KOSDAQ	기술성장기업부	1082	1	22	2.08	1060	1106	1052	258670	279899006	35336542444	32658542	KSQ
228340	KR7228340006	동양파일	KOSDAQ	우량기업부	1762	2	-2	-0.11	1750	1773	1737	4337	7605382	35240000000	20000000	KSQ
019660	KR7019660000	글로본	KOSDAQ	중견기업부	1010	1	5	0.5	1005	1029	990	45334	45332547	35138653460	34790746	KSQ
050120	KR7050120005	ES큐브	KOSDAQ	중견기업부	2585	1	5	0.19	2575	2600	2550	5542	14302870	35063162310	13564086	KSQ
090370	KR7090370008	메타랩스	KOSPI		1401	1	9	0.65	1392	1404	1392	4168	5841002	34891469289	24904689	STK
328380	KR7328380001	솔트웨어	KOSDAQ	벤처기업부	1017	2	-2	-0.2	1030	1046	1009	149459	152436540	34845245226	34262778	KSQ
040160	KR7040160004	누리플렉스	KOSDAQ	우량기업부	2890	2	-10	-0.34	2900	2910	2865	3546	10244555	34840496150	12055535	KSQ
025440	KR7025440009	DH오토웨어	KOSDAQ	중견기업부	714	1	4	0.56	723	723	693	65158	46028667	34829793936	48781224	KSQ
038950	KR7038950002	파인디지털	KOSDAQ	중견기업부	3400	3	0	0.0	3400	3475	3340	660	2258640	34716601000	10210765	KSQ
090150	KR7090150004	아이윈	KOSDAQ	중견기업부	829	2	-3	-0.36	834	834	826	1407	1166010	34714617897	41875293	KSQ
290270	KR7290270008	휴네시온	KOSDAQ	벤처기업부	3600	2	-5	-0.14	3620	3675	3580	9522	34384195	34587619200	9607672	KSQ
192390	KR7192390003	윈하이텍	KOSDAQ	벤처기업부	3135	2	-10	-0.32	3130	3165	3120	14156	44491745	34586037915	11032229	KSQ
193250	KR7193250008	링크드	KOSDAQ	중견기업부	546	2	-10	-1.8	554	569	537	464791	255847088	34574563842	63323377	KSQ
052460	KR7052460003	아이크래프트	KOSDAQ	중견기업부	2365	2	-30	-1.25	2395	2395	2345	30775	72771200	34547768640	14607936	KSQ
355690	KR7355690009	에이텀	KOSDAQ	기술성장기업부	6390	3	0	0.0	6400	6570	6390	7348	47493440	34537822200	5404980	KSQ
043100	KR7043100007	알파녹스	KOSDAQ	벤처기업부	2080	1	325	18.52	2000	2280	1955	4421291	9418326792	34492571360	16582967	KSQ
068100	KR7068100007	케이웨더	KOSDAQ	기술성장기업부	3465	2	-40	-1.14	3550	3550	3405	29938	103757543	34440762510	9939614	KSQ
066910	KR7066910001	손오공	KOSDAQ	중견기업부	677	1	4	0.59	672	728	672	308348	212720481	34380943343	50784259	KSQ
900270	HK0000214814	헝셩그룹	KOSDAQ	외국기업(소속부없음)	225	2	-4	-1.75	229	231	225	962195	218252094	34263525600	152282336	KSQ
047080	KR7047080007	한빛소프트	KOSDAQ	중견기업부	1379	2	-8	-0.58	1387	1399	1320	23257	31965647	34230037198	24822362	KSQ
431190	KR7431190008	케이쓰리아이	KOSDAQ	기술성장기업부	4565	1	70	1.56	4495	4650	4495	23693	107888572	34175607730	7486442	KSQ
078590	KR7078590007	휴림에이텍	KOSDAQ	중견기업부	604	1	3	0.5	602	609	601	48133	28985718	33951044152	56210338	KSQ
354200	KR7354200008	엔젠바이오	KOSDAQ	기술성장기업부	1709	1	1	0.06	1715	1715	1703	27159	46354055	33870216406	19818734	KSQ
052860	KR7052860004	아이앤씨	KOSDAQ	벤처기업부	1889	1	39	2.11	1850	1889	1819	5621	10399050	33742931206	17862854	KSQ
197140	KR7197140007	디지캡	KOSDAQ	벤처기업부	2590	2	-40	-1.52	2610	2615	2555	4248	10964125	33704068860	13013154	KSQ
252500	KR7252500004	세화피앤씨	KOSDAQ	중견기업부	810	3	0	0.0	807	816	805	51223	41462259	33603975900	41486390	KSQ
095910	KR7095910006	에스에너지	KOSDAQ	중견기업부	1705	2	-62	-3.51	1717	1758	1669	211107	361349403	33492641490	19643778	KSQ
001140	KR7001140003	국보	KOSPI		2110	0	0	0.0	0	0	0	0	0	33456978680	15856388	STK
469750	KR7469750004	아이비젼웍스	KOSDAQ	벤처기업부	985	1	11	1.13	980	998	978	9936	9764798	33427433785	33936481	KSQ
331520	KR7331520007	밸로프	KOSDAQ	중견기업부	654	2	-12	-1.8	666	685	640	454051	298079999	33265311060	50864390	KSQ
000215	KR7000211003	DL우	KOSPI		19720	1	150	0.77	19500	19780	19500	176	3470450	33250187800	1686115	STK
131090	KR7131090003	시큐브	KOSDAQ	벤처기업부	829	0	0	0.0	0	0	0	0	0	33160000000	40000000	KSQ
065770	KR7065770000	CS	KOSDAQ	벤처기업부	1698	1	11	0.65	1687	1704	1666	58881	99321538	32960098740	19411130	KSQ
006200	KR7006200000	한국전자홀딩스	KOSPI		704	1	8	1.15	696	712	694	31121	21939610	32949407744	46803136	STK
034940	KR7034940007	조아제약	KOSDAQ	중견기업부	1060	2	-1	-0.09	1061	1078	1056	11593	12343633	32838616620	30979827	KSQ
005820	KR7005820006	원림	KOSPI		14170	2	-50	-0.35	14220	14220	14170	52	738310	32562234900	2297970	STK
258790	KR7258790005	소프트캠프	KOSDAQ	벤처기업부	1297	2	-31	-2.33	1328	1347	1255	119477	155219957	32413695348	24991284	KSQ
048770	KR7048770002	TPC	KOSDAQ	벤처기업부	2060	1	10	0.49	2130	2130	2050	5089	10495645	32337861460	15697991	KSQ
036480	KR7036480002	대성미생물	KOSDAQ	중견기업부	8500	2	-50	-0.58	8560	8680	8500	1494	12753690	32300000000	3800000	KSQ
032280	KR7032280000	삼일	KOSDAQ	중견기업부	1987	2	-23	-1.14	1986	2060	1956	296934	597727607	32216403330	16213590	KSQ
085810	KR7085810000	알티캐스트	KOSDAQ	중견기업부	644	1	1	0.16	643	647	637	49654	31852376	32107514516	49856389	KSQ
114450	KR7114450000	그린생명과학	KOSDAQ	중견기업부	1603	2	-17	-1.05	1618	1618	1596	2738	4383949	32060000000	20000000	KSQ
060900	KR7060900008	DGP	KOSDAQ	중견기업부	1258	1	3	0.24	1278	1344	1257	136017	175761456	31774852082	25258229	KSQ
089140	KR7089140008	넥스턴바이오	KOSDAQ	벤처기업부	2505	1	45	1.83	2520	2665	2480	199214	513015282	31764013725	12680245	KSQ
035460	KR7035460005	기산텔레콤	KOSDAQ	벤처기업부	2175	1	5	0.23	2170	2195	2155	19464	42436210	31705714500	14577340	KSQ
187790	KR7187790001	나노	KOSDAQ	관리종목(소속부없음)	1025	0	0	0.0	0	0	0	0	0	31611850750	30840830	KSQ
900110	HK0000057197	이스트아시아홀딩스	KOSDAQ	외국기업(소속부없음)	49	1	1	2.08	48	49	48	907736	43746050	31489878812	642650588	KSQ
405920	KR7405920000	나라셀라	KOSDAQ	중견기업부	2445	1	35	1.45	2415	2470	2415	1565	3818445	31486895820	12878076	KSQ
071950	KR7071950000	코아스	KOSPI		9560	2	-110	-1.14	9670	10490	9300	118303	1173571600	31459283200	3290720	STK
389680	KR7389680000	유디엠텍	KOSDAQ	기술성장기업부	786	1	13	1.68	780	792	773	287690	225455604	31450060014	40012799	KSQ
035620	KR7035620004	바른손이앤에이	KOSDAQ	중견기업부	421	2	-2	-0.47	423	423	417	24672	10403365	31339103175	74439675	KSQ
240600	KR7240600007	유진테크놀로지	KOSDAQ	중견기업부	4520	1	35	0.78	4540	4540	4480	4112	18513165	31315242520	6928151	KSQ
012620	KR7012620001	원일특강	KOSDAQ	우량기업부	7110	3	0	0.0	7080	7150	7080	2537	18037880	31284000000	4400000	KSQ
003680	KR7003680006	한성기업	KOSPI		5030	2	-20	-0.4	5050	5050	5020	1959	9855680	31233860450	6209515	STK
076080	KR7076080001	웰크론한텍	KOSDAQ	중견기업부	1381	3	0	0.0	1381	1399	1369	23947	33355639	31202529436	22594156	KSQ
014100	KR7014100002	메디앙스	KOSDAQ	중견기업부	2640	2	-80	-2.94	2720	2725	2605	36404	96951595	31152000000	11800000	KSQ
001795	KR7001791003	대한제당우	KOSPI		4800	1	480	11.11	4735	5500	4500	3898072	19533630028	31117248000	6482760	STK
007120	KR7007120009	미래아이앤지	KOSPI		1075	1	4	0.37	1071	1094	1071	9786	10533741	31044503600	28878608	STK
031510	KR7031510001	오스템	KOSDAQ	중견기업부	1101	2	-23	-2.05	1124	1124	1095	17651	19496061	30828000000	28000000	KSQ
038530	KR7038530002	케이바이오	KOSDAQ	중견기업부	265	2	-6	-2.21	269	269	263	268138	71199643	30664301955	115714347	KSQ
290520	KR7290520006	신도기연	KOSDAQ	투자주의환기종목(소속부없음)	1920	3	0	0.0	1920	1935	1900	2395	4594160	30584375040	15929362	KSQ
050760	KR7050760008	에스폴리텍	KOSDAQ	중견기업부	1871	2	-27	-1.42	1898	1898	1860	39766	74748195	30562182538	16334678	KSQ
058110	KR7058110008	멕아이씨에스	KOSDAQ	기술성장기업부	1902	1	4	0.21	1880	1945	1875	11393	21488539	30528108060	16050530	KSQ
009140	KR7009140005	경인전자	KOSPI		19410	1	10	0.05	19450	19450	19250	921	17819980	30489169770	1570797	STK
310870	KR7310870001	디와이씨	KOSDAQ	벤처기업부	1472	2	-60	-3.92	1535	1535	1454	58158	85162981	30451662912	20687271	KSQ
184230	KR7184230001	SGA솔루션즈	KOSDAQ	벤처기업부	463	2	-8	-1.7	465	469	455	57514	26469673	30427074249	65717223	KSQ
024070	KR7024070005	WISCOM	KOSPI		1984	1	25	1.28	1994	2050	1983	3032	6061041	30407652992	15326438	STK
146060	KR7146060009	율촌	KOSDAQ	중견기업부	1265	1	5	0.4	1260	1270	1250	902	1143309	30379727675	24015595	KSQ
199730	KR7199730003	바이오인프라	KOSDAQ	벤처기업부	6240	1	10	0.16	6250	6340	6190	4601	28736100	30353650080	4864367	KSQ
198940	KR7198940009	한주라이트메탈	KOSDAQ	중견기업부	778	1	9	1.17	769	778	769	19282	14921636	30282076884	38922978	KSQ
335810	KR7335810008	프리시젼바이오	KOSDAQ	기술성장기업부	2605	2	-5	-0.19	2615	2645	2600	1812	4730110	30255840230	11614526	KSQ
291650	KR7291650000	압타머사이언스	KOSDAQ	기술성장기업부	1028	2	-37	-3.47	1070	1081	1028	283772	297290891	30100099056	29280252	KSQ
005320	KR7005320007	온타이드	KOSPI		445	1	14	3.25	431	468	427	294588	132650328	30047388345	67522221	STK
33637K	KR733637K010	솔루스첨단소재1우	KOSPI		1773	1	30	1.72	1743	1785	1738	16351	28834524	29979242118	16908766	STK
086060	KR7086060001	진바이오텍	KOSDAQ	중견기업부	3480	2	-20	-0.57	3500	3520	3480	22254	77745130	29964842760	8610587	KSQ
000760	KR7000760009	이화산업	KOSPI		10700	1	70	0.66	10740	10800	10700	146	1567120	29960000000	2800000	STK
068940	KR7068940006	셀피글로벌	KOSDAQ	관리종목(소속부없음)	778	0	0	0.0	0	0	0	0	0	29766744466	38260597	KSQ
031860	KR7031860000	디에이치엑스컴퍼니	KOSDAQ	투자주의환기종목(소속부없음)	1730	1	72	4.34	1658	1748	1633	115522	198928413	29707596330	17172021	KSQ
091340	KR7091340000	S&K폴리텍	KOSDAQ	중견기업부	2525	3	0	0.0	2510	2585	2500	25439	64126920	29551895525	11703721	KSQ
119650	KR7119650000	KC코트렐	KOSPI		459	0	0	0.0	0	0	0	0	0	29474377011	64214329	STK
002070	KR7002070001	비비안	KOSPI		945	2	-24	-2.48	969	969	930	130461	123074275	29411969265	31123777	STK
196450	KR7196450001	코아시아씨엠	KOSDAQ	중견기업부	645	1	3	0.47	643	648	635	12127	7774303	29231130390	45319582	KSQ
451700	KR7451700009	엔에이치스팩29호	KOSDAQ	SPAC(소속부없음)	2025	3	0	0.0	2030	2030	2025	7259	14699700	29058750000	14350000	KSQ
067730	KR7067730002	로지시스	KOSDAQ	중견기업부	3000	1	5	0.17	3020	3055	2970	18533	55733515	29021766000	9673922	KSQ
018700	KR7018700005	바른손	KOSDAQ	중견기업부	822	1	4	0.49	822	823	820	4580	3764022	28868440254	35119757	KSQ
072520	KR7072520000	제넨바이오	KOSDAQ	관리종목(소속부없음)	389	0	0	0.0	0	0	0	0	0	28849482466	74163194	KSQ
001465	KR7001461003	BYC우	KOSPI		13380	3	0	0.0	13310	13470	13120	488	6522270	28818513000	2153850	STK
412350	KR7412350001	레이저쎌	KOSDAQ	기술성장기업부	3300	1	30	0.92	3280	3350	3280	6234	20626452	28799007600	8726972	KSQ
045520	KR7045520004	크린앤사이언스	KOSDAQ	중견기업부	4410	1	40	0.92	4435	4435	4375	2513	11084225	28665000000	6500000	KSQ
145210	KR7145210001	다이나믹디자인	KOSPI		825	2	-20	-2.37	889	889	815	225382	192247106	28529891775	34581687	STK
070590	KR7070590005	한솔인티큐브	KOSDAQ	중견기업부	2050	1	202	10.93	1848	2160	1838	752595	1504654164	28453018050	13879521	KSQ
001420	KR7001420009	태원물산	KOSPI		3735	2	-15	-0.4	3745	3750	3700	282	1051245	28386000000	7600000	STK
098660	KR7098660004	에스티오	KOSDAQ	중견기업부	2270	2	-10	-0.44	2300	2300	2255	18350	41588020	28377215520	12500976	KSQ
229000	KR7229000005	젠큐릭스	KOSDAQ	기술성장기업부	1795	2	-34	-1.86	1831	1844	1732	42000	75869602	28364537945	15801971	KSQ
131180	KR7131180002	딜리	KOSDAQ	벤처기업부	966	2	-8	-0.82	976	995	952	45064	44139983	28352100000	29350000	KSQ
073570	KR7073570004	리튬포어스	KOSDAQ	관리종목(소속부없음)	782	1	4	0.51	778	791	778	58700	46088399	28300186654	36189497	KSQ
008470	KR7008470007	부스타	KOSDAQ	중견기업부	3365	1	30	0.9	3335	3380	3335	3852	12874280	28282152000	8404800	KSQ
147760	KR7147760003	피엠티	KOSDAQ	벤처기업부	2610	3	0	0.0	2610	2630	2590	695	1815410	28239850260	10819866	KSQ
002420	KR7002420008	세기상사	KOSPI		5080	2	-50	-0.97	5070	5300	5030	5821	30043840	28238947840	5558848	STK
032080	KR7032080004	아즈텍WB	KOSDAQ	중견기업부	1312	1	6	0.46	1320	1349	1308	20064	26438208	28196230048	21491029	KSQ
045300	KR7045300001	성우테크론	KOSDAQ	중견기업부	2720	1	40	1.49	2690	2735	2675	3036	8214790	28144832800	10347365	KSQ
026040	KR7026040006	제이에스티나	KOSDAQ	중견기업부	1704	2	-33	-1.9	1759	1759	1701	5804	9958697	28122458160	16503790	KSQ
003535	KR7003531001	한화투자증권우	KOSPI		5840	1	20	0.34	5850	5850	5840	4658	27241010	28032000000	4800000	STK
318010	KR7318010006	팜스빌	KOSDAQ	중견기업부	3535	2	-25	-0.7	3630	3630	3520	6297	22290365	28030209830	7929338	KSQ
352940	KR7352940001	인바이오	KOSDAQ	벤처기업부	2575	1	40	1.58	2535	2590	2520	10768	27589300	27984404750	10867730	KSQ
021040	KR7021040001	대호특수강	KOSDAQ	중견기업부	1289	4	297	29.94	1004	1289	1004	2036160	2457447733	27977453686	21704774	KSQ
221840	KR7221840002	하이즈항공	KOSDAQ	투자주의환기종목(소속부없음)	1494	1	19	1.29	1476	1494	1476	4117	6096408	27938638134	18700561	KSQ
317240	KR7317240000	TS트릴리온	KOSDAQ	중견기업부	260	1	2	0.78	264	264	251	504143	129328579	27882639720	107240922	KSQ
353190	KR7353190002	휴럼	KOSDAQ	중견기업부	708	2	-5	-0.7	720	730	706	27657	19741644	27879921360	39378420	KSQ
023770	KR7023770001	플레이위드	KOSDAQ	중견기업부	3180	1	30	0.95	3190	3205	3155	8841	28163085	27878487600	8766820	KSQ
133820	KR7133820001	화인베스틸	KOSPI		904	3	0	0.0	905	915	898	42175	38268374	27866810672	30826118	STK
238200	KR7238200000	비피도	KOSDAQ	중견기업부	3405	1	60	1.79	3370	3680	3310	29546	101414770	27852900000	8180000	KSQ
037400	KR7037400009	우리엔터프라이즈	KOSDAQ	우량기업부	1062	2	-2	-0.19	1068	1075	1059	13142	13976217	27849193452	26223346	KSQ
033050	KR7033050006	제이엠아이	KOSDAQ	중견기업부	852	3	0	0.0	852	856	852	4283	3652942	27757599384	32579342	KSQ
002690	KR7002690006	동일제강	KOSPI		1367	1	5	0.37	1351	1370	1351	3224	4404644	27750592120	20300360	STK
004365	KR7004361002	세방우	KOSPI		7520	2	-10	-0.13	7530	7730	7450	9699	73656210	27743160000	3689250	STK
039310	KR7039310008	세중	KOSDAQ	중견기업부	1523	1	2	0.13	1532	1532	1472	47195	71314709	27599298841	18121667	KSQ
001070	KR7001070002	대한방직	KOSPI		5200	3	0	0.0	5250	5250	5170	2898	15045000	27560000000	5300000	STK
054940	KR7054940002	엑사이엔씨	KOSDAQ	중견기업부	825	1	5	0.61	820	831	820	84323	69671083	27368177100	33173548	KSQ
237750	KR7237750005	피앤씨테크	KOSDAQ	벤처기업부	4205	2	-105	-2.44	4310	4335	4195	6450	27534720	27318203000	6496600	KSQ
215480	KR7215480005	토박스코리아	KOSDAQ	중견기업부	2975	2	-30	-1.0	3005	3010	2925	38725	114419471	27310500000	9180000	KSQ
365900	KR7365900000	브이씨	KOSDAQ	벤처기업부	3732	1	17	0.46	3715	3900	3680	7679	28989176	27282039600	7310300	KSQ
247660	KR7247660004	나노씨엠에스	KOSDAQ	기술성장기업부	6270	1	440	7.55	5830	6310	5700	71949	438748505	27236378400	4343920	KSQ
043220	KR7043220003	티에스넥스젠	KOSDAQ	관리종목(소속부없음)	171	0	0	0.0	0	0	0	0	0	27227331873	159224163	KSQ
045510	KR7045510005	정원엔시스	KOSDAQ	중견기업부	843	1	4	0.48	841	858	841	11668	9922945	27152433156	32209292	KSQ
298060	KR7298060005	에스씨엠생명과학	KOSDAQ	관리종목(소속부없음)	976	1	2	0.21	999	999	970	10284	10011693	27074215600	27739975	KSQ
103230	KR7103230009	에스앤더블류	KOSDAQ	벤처기업부	3760	1	70	1.9	3700	3840	3700	14738	55749640	27072000000	7200000	KSQ
